Round,Attacker Roll,Defender Roll,Attacker Loses,Defender Loses,Total Attacker Loses,Total Defender Loses
1,"[5, 4, 4]","[5, 5]",2,0,2,0
2,"[4, 3, 3]","[5, 1]",1,1,3,1
3,"[6, 2, 1]","[3, 2]",1,1,4,2
4,"[6, 4, 1]","[5, 1]",0,2,4,4
5,"[6, 5, 1]","[6, 4]",1,1,5,5
6,"[5, 3, 2]","[4, 1]",0,2,5,7
7,"[5, 4, 4]","[6, 1]",1,1,6,8
8,"[5, 2, 1]","[6, 4]",2,0,8,8
9,"[6, 5, 3]","[5, 3]",0,2,8,10
10,"[6, 6, 5]","[5, 3]",0,2,8,12
11,"[6, 5, 3]","[6, 3]",1,1,9,13
12,"[4, 2, 1]","[3, 2]",1,1,10,14
13,"[6, 6, 1]","[2, 2]",0,2,10,16
14,"[6, 6, 5]","[5, 2]",0,2,10,18
15,"[5, 4, 2]","[4, 1]",0,2,10,20
16,"[6, 6, 4]","[5, 4]",0,2,10,22
17,"[6, 2, 1]","[6, 5]",2,0,12,22
18,"[5, 5, 3]","[2, 1]",0,2,12,24
19,"[4, 4, 3]","[6, 6]",2,0,14,24
20,"[5, 4, 4]","[6, 4]",2,0,16,24
21,"[6, 6, 5]","[6, 1]",1,1,17,25
22,"[3, 1, 1]","[6, 3]",2,0,19,25
23,"[4, 2, 1]","[5, 3]",2,0,21,25
24,"[6, 5, 4]","[4, 1]",0,2,21,27
25,"[5, 3, 1]","[6, 6]",2,0,23,27
26,"[5, 4, 4]","[6, 3]",1,1,24,28
27,"[6, 2, 1]","[4, 1]",0,2,24,30
28,"[6, 3, 1]","[3, 2]",0,2,24,32
29,"[6, 6, 3]","[6, 1]",1,1,25,33
30,"[5, 3, 2]","[6, 1]",1,1,26,34
31,"[5, 4, 2]","[3, 1]",0,2,26,36
32,"[4, 3, 2]","[6, 3]",2,0,28,36
33,"[6, 5, 5]","[6, 3]",1,1,29,37
34,"[5, 2, 1]","[4, 3]",1,1,30,38
35,"[4, 3, 2]","[6, 3]",2,0,32,38
36,"[6, 4, 1]","[4, 3]",0,2,32,40
37,"[4, 4, 3]","[4, 2]",1,1,33,41
38,"[4, 4, 2]","[4, 3]",1,1,34,42
39,"[6, 3, 1]","[6, 1]",1,1,35,43
40,"[5, 4, 3]","[6, 1]",1,1,36,44
41,"[6, 2, 1]","[6, 5]",2,0,38,44
42,"[5, 3, 2]","[6, 1]",1,1,39,45
43,"[6, 4, 2]","[3, 3]",0,2,39,47
44,"[6, 5, 5]","[6, 3]",1,1,40,48
45,"[6, 6, 2]","[6, 4]",1,1,41,49
46,"[6, 4, 4]","[3, 1]",0,2,41,51
47,"[6, 5, 1]","[6, 5]",2,0,43,51
48,"[2, 2, 2]","[5, 5]",2,0,45,51
49,"[5, 3, 1]","[4, 3]",1,1,46,52
50,"[6, 4, 4]","[5, 5]",1,1,47,53
51,"[6, 2, 2]","[5, 1]",0,2,47,55
52,"[6, 5, 4]","[5, 2]",0,2,47,57
53,"[6, 3, 2]","[1, 1]",0,2,47,59
54,"[3, 2, 1]","[2, 1]",0,2,47,61
55,"[5, 4, 2]","[5, 4]",2,0,49,61
56,"[6, 4, 2]","[4, 1]",0,2,49,63
57,"[6, 4, 4]","[5, 1]",0,2,49,65
58,"[5, 5, 4]","[6, 1]",1,1,50,66
59,"[6, 4, 3]","[5, 4]",1,1,51,67
60,"[6, 6, 3]","[5, 2]",0,2,51,69
61,"[2, 1, 1]","[6, 5]",2,0,53,69
62,"[5, 4, 1]","[6, 2]",1,1,54,70
63,"[3, 3, 1]","[4, 3]",2,0,56,70
64,"[6, 4, 3]","[5, 1]",0,2,56,72
65,"[4, 4, 2]","[5, 4]",2,0,58,72
66,"[6, 5, 1]","[6, 4]",1,1,59,73
67,"[6, 5, 4]","[5, 5]",1,1,60,74
68,"[5, 4, 1]","[5, 1]",1,1,61,75
69,"[5, 5, 3]","[5, 5]",2,0,63,75
70,"[5, 3, 1]","[4, 3]",1,1,64,76
71,"[3, 2, 1]","[5, 4]",2,0,66,76
72,"[6, 5, 5]","[5, 3]",0,2,66,78
73,"[2, 1, 1]","[5, 3]",2,0,68,78
74,"[2, 2, 2]","[6, 1]",1,1,69,79
75,"[5, 3, 2]","[5, 2]",1,1,70,80
76,"[3, 2, 2]","[6, 1]",1,1,71,81
77,"[5, 4, 1]","[2, 1]",0,2,71,83
78,"[5, 4, 1]","[6, 2]",1,1,72,84
79,"[5, 3, 1]","[5, 4]",2,0,74,84
80,"[4, 1, 1]","[5, 1]",2,0,76,84
81,"[6, 6, 6]","[4, 1]",0,2,76,86
82,"[4, 3, 1]","[6, 4]",2,0,78,86
83,"[6, 5, 1]","[3, 2]",0,2,78,88
84,"[4, 2, 1]","[6, 4]",2,0,80,88
85,"[3, 3, 1]","[3, 2]",1,1,81,89
86,"[6, 1, 1]","[4, 1]",1,1,82,90
87,"[5, 2, 1]","[4, 1]",0,2,82,92
88,"[5, 4, 1]","[3, 3]",0,2,82,94
89,"[6, 5, 1]","[5, 2]",0,2,82,96
90,"[6, 5, 4]","[6, 3]",1,1,83,97
91,"[3, 2, 2]","[6, 5]",2,0,85,97
92,"[6, 3, 2]","[5, 5]",1,1,86,98
93,"[6, 3, 2]","[5, 3]",1,1,87,99
94,"[4, 1, 1]","[2, 1]",1,1,88,100
95,"[6, 3, 3]","[4, 4]",1,1,89,101
96,"[3, 3, 2]","[5, 5]",2,0,91,101
97,"[4, 4, 3]","[2, 1]",0,2,91,103
98,"[5, 4, 4]","[6, 4]",2,0,93,103
99,"[6, 5, 2]","[6, 1]",1,1,94,104
100,"[6, 6, 5]","[4, 1]",0,2,94,106
101,"[6, 6, 4]","[4, 2]",0,2,94,108
102,"[4, 4, 1]","[3, 2]",0,2,94,110
103,"[5, 3, 3]","[5, 5]",2,0,96,110
104,"[5, 3, 3]","[4, 3]",1,1,97,111
105,"[1, 1, 1]","[4, 2]",2,0,99,111
106,"[6, 6, 1]","[5, 2]",0,2,99,113
107,"[6, 5, 2]","[4, 2]",0,2,99,115
108,"[6, 2, 1]","[5, 4]",1,1,100,116
109,"[6, 4, 1]","[1, 1]",0,2,100,118
110,"[4, 3, 2]","[6, 1]",1,1,101,119
111,"[3, 3, 1]","[5, 2]",1,1,102,120
112,"[5, 3, 2]","[4, 3]",1,1,103,121
113,"[4, 4, 4]","[2, 2]",0,2,103,123
114,"[6, 5, 2]","[1, 1]",0,2,103,125
115,"[6, 6, 2]","[5, 4]",0,2,103,127
116,"[6, 5, 3]","[2, 2]",0,2,103,129
117,"[5, 3, 1]","[6, 5]",2,0,105,129
118,"[6, 3, 2]","[5, 2]",0,2,105,131
119,"[3, 2, 1]","[6, 4]",2,0,107,131
120,"[4, 3, 2]","[4, 3]",2,0,109,131
121,"[6, 5, 4]","[5, 3]",0,2,109,133
122,"[6, 5, 3]","[4, 1]",0,2,109,135
123,"[6, 4, 1]","[4, 1]",0,2,109,137
124,"[3, 2, 1]","[5, 4]",2,0,111,137
125,"[6, 2, 1]","[5, 5]",1,1,112,138
126,"[4, 3, 1]","[3, 2]",0,2,112,140
127,"[6, 5, 1]","[5, 1]",0,2,112,142
128,"[6, 4, 4]","[6, 2]",1,1,113,143
129,"[3, 3, 1]","[6, 5]",2,0,115,143
130,"[3, 2, 1]","[5, 2]",2,0,117,143
131,"[5, 5, 4]","[2, 2]",0,2,117,145
132,"[3, 3, 2]","[3, 2]",1,1,118,146
133,"[3, 3, 1]","[4, 1]",1,1,119,147
134,"[6, 4, 4]","[3, 1]",0,2,119,149
135,"[6, 4, 1]","[4, 1]",0,2,119,151
136,"[6, 3, 1]","[6, 2]",1,1,120,152
137,"[6, 4, 1]","[6, 5]",2,0,122,152
138,"[6, 5, 3]","[6, 2]",1,1,123,153
139,"[4, 2, 1]","[6, 2]",2,0,125,153
140,"[5, 5, 4]","[4, 3]",0,2,125,155
141,"[5, 3, 1]","[2, 1]",0,2,125,157
142,"[6, 5, 1]","[6, 4]",1,1,126,158
143,"[6, 5, 2]","[5, 3]",0,2,126,160
144,"[6, 6, 1]","[2, 1]",0,2,126,162
145,"[6, 3, 2]","[2, 1]",0,2,126,164
146,"[5, 2, 2]","[3, 1]",0,2,126,166
147,"[6, 4, 1]","[4, 4]",1,1,127,167
148,"[4, 3, 2]","[3, 3]",1,1,128,168
149,"[4, 4, 2]","[3, 1]",0,2,128,170
150,"[6, 3, 1]","[6, 5]",2,0,130,170
151,"[3, 2, 2]","[3, 1]",1,1,131,171
152,"[5, 3, 1]","[5, 1]",1,1,132,172
153,"[5, 4, 4]","[4, 3]",0,2,132,174
154,"[6, 5, 4]","[5, 1]",0,2,132,176
155,"[3, 3, 1]","[4, 3]",2,0,134,176
156,"[6, 4, 1]","[1, 1]",0,2,134,178
157,"[6, 2, 2]","[3, 1]",0,2,134,180
158,"[3, 2, 1]","[6, 3]",2,0,136,180
159,"[5, 4, 2]","[2, 2]",0,2,136,182
160,"[4, 4, 3]","[3, 2]",0,2,136,184
161,"[4, 4, 3]","[5, 1]",1,1,137,185
162,"[5, 4, 3]","[6, 3]",1,1,138,186
163,"[5, 3, 1]","[1, 1]",0,2,138,188
164,"[5, 4, 4]","[6, 6]",2,0,140,188
165,"[5, 3, 2]","[3, 1]",0,2,140,190
166,"[5, 4, 3]","[4, 2]",0,2,140,192
167,"[4, 3, 3]","[4, 3]",2,0,142,192
168,"[4, 4, 3]","[4, 4]",2,0,144,192
169,"[5, 3, 1]","[5, 2]",1,1,145,193
170,"[4, 4, 2]","[4, 4]",2,0,147,193
171,"[5, 4, 4]","[6, 1]",1,1,148,194
172,"[5, 3, 1]","[3, 1]",0,2,148,196
173,"[3, 2, 1]","[3, 1]",1,1,149,197
174,"[6, 5, 4]","[3, 3]",0,2,149,199
175,"[3, 3, 3]","[3, 1]",1,1,150,200
176,"[5, 5, 3]","[6, 3]",1,1,151,201
177,"[3, 2, 1]","[5, 4]",2,0,153,201
178,"[6, 5, 1]","[1, 1]",0,2,153,203
179,"[4, 4, 1]","[6, 3]",1,1,154,204
180,"[3, 2, 2]","[6, 1]",1,1,155,205
181,"[3, 2, 1]","[5, 2]",2,0,157,205
182,"[6, 2, 1]","[5, 4]",1,1,158,206
183,"[4, 4, 2]","[5, 1]",1,1,159,207
184,"[6, 5, 3]","[2, 2]",0,2,159,209
185,"[5, 3, 1]","[6, 6]",2,0,161,209
186,"[5, 3, 2]","[6, 1]",1,1,162,210
187,"[3, 2, 2]","[6, 2]",2,0,164,210
188,"[6, 6, 5]","[5, 2]",0,2,164,212
189,"[6, 1, 1]","[4, 3]",1,1,165,213
190,"[6, 4, 2]","[2, 1]",0,2,165,215
191,"[5, 5, 5]","[5, 5]",2,0,167,215
192,"[5, 2, 1]","[1, 1]",0,2,167,217
193,"[3, 2, 1]","[6, 4]",2,0,169,217
194,"[3, 3, 2]","[6, 2]",1,1,170,218
195,"[6, 5, 2]","[4, 1]",0,2,170,220
196,"[4, 3, 3]","[5, 4]",2,0,172,220
197,"[5, 3, 1]","[4, 1]",0,2,172,222
198,"[6, 3, 2]","[2, 1]",0,2,172,224
199,"[6, 3, 1]","[5, 3]",1,1,173,225
200,"[4, 2, 1]","[4, 1]",1,1,174,226
201,"[4, 3, 1]","[6, 2]",1,1,175,227
202,"[5, 5, 2]","[4, 4]",0,2,175,229
203,"[6, 4, 3]","[6, 6]",2,0,177,229
204,"[5, 5, 4]","[6, 6]",2,0,179,229
205,"[3, 2, 2]","[4, 2]",2,0,181,229
206,"[4, 3, 2]","[5, 4]",2,0,183,229
207,"[3, 2, 1]","[2, 1]",0,2,183,231
208,"[5, 5, 3]","[6, 4]",1,1,184,232
209,"[5, 5, 3]","[6, 1]",1,1,185,233
210,"[6, 6, 4]","[5, 3]",0,2,185,235
211,"[4, 4, 2]","[5, 3]",1,1,186,236
212,"[6, 2, 2]","[6, 4]",2,0,188,236
213,"[4, 3, 1]","[2, 1]",0,2,188,238
214,"[6, 4, 1]","[5, 2]",0,2,188,240
215,"[6, 6, 4]","[5, 1]",0,2,188,242
216,"[4, 3, 1]","[2, 2]",0,2,188,244
217,"[3, 2, 2]","[6, 5]",2,0,190,244
218,"[6, 5, 3]","[2, 1]",0,2,190,246
219,"[5, 3, 3]","[5, 1]",1,1,191,247
220,"[6, 4, 1]","[4, 2]",0,2,191,249
221,"[6, 5, 3]","[6, 4]",1,1,192,250
222,"[4, 3, 1]","[4, 1]",1,1,193,251
223,"[5, 5, 2]","[5, 3]",1,1,194,252
224,"[5, 4, 2]","[4, 2]",0,2,194,254
225,"[6, 2, 1]","[5, 2]",1,1,195,255
226,"[6, 6, 2]","[4, 1]",0,2,195,257
227,"[6, 4, 3]","[6, 3]",1,1,196,258
228,"[6, 5, 4]","[2, 1]",0,2,196,260
229,"[6, 4, 3]","[4, 2]",0,2,196,262
230,"[6, 4, 1]","[5, 1]",0,2,196,264
231,"[6, 5, 1]","[6, 4]",1,1,197,265
232,"[5, 5, 4]","[6, 3]",1,1,198,266
233,"[4, 4, 4]","[6, 2]",1,1,199,267
234,"[4, 4, 1]","[1, 1]",0,2,199,269
235,"[2, 1, 1]","[3, 1]",2,0,201,269
236,"[4, 4, 1]","[6, 5]",2,0,203,269
237,"[5, 4, 2]","[5, 3]",1,1,204,270
238,"[6, 5, 5]","[5, 3]",0,2,204,272
239,"[4, 2, 1]","[5, 4]",2,0,206,272
240,"[5, 4, 3]","[6, 4]",2,0,208,272
241,"[3, 3, 1]","[5, 3]",2,0,210,272
242,"[6, 6, 1]","[5, 5]",0,2,210,274
243,"[4, 2, 2]","[3, 2]",1,1,211,275
244,"[6, 6, 5]","[6, 4]",1,1,212,276
245,"[3, 3, 3]","[5, 3]",2,0,214,276
246,"[5, 4, 2]","[2, 2]",0,2,214,278
247,"[5, 3, 2]","[5, 2]",1,1,215,279
248,"[5, 4, 4]","[5, 2]",1,1,216,280
249,"[6, 5, 3]","[4, 3]",0,2,216,282
250,"[3, 3, 1]","[5, 4]",2,0,218,282
251,"[4, 3, 2]","[4, 1]",1,1,219,283
252,"[5, 3, 3]","[6, 2]",1,1,220,284
253,"[6, 6, 4]","[3, 1]",0,2,220,286
254,"[6, 6, 6]","[3, 3]",0,2,220,288
255,"[6, 3, 1]","[6, 4]",2,0,222,288
256,"[6, 3, 1]","[2, 1]",0,2,222,290
257,"[6, 5, 1]","[6, 2]",1,1,223,291
258,"[6, 4, 3]","[6, 2]",1,1,224,292
259,"[5, 4, 1]","[5, 3]",1,1,225,293
260,"[5, 2, 1]","[3, 2]",1,1,226,294
261,"[5, 4, 2]","[6, 3]",1,1,227,295
262,"[6, 5, 2]","[6, 3]",1,1,228,296
263,"[4, 2, 1]","[6, 6]",2,0,230,296
264,"[5, 4, 4]","[6, 1]",1,1,231,297
265,"[4, 2, 1]","[4, 2]",2,0,233,297
266,"[5, 5, 3]","[3, 1]",0,2,233,299
267,"[4, 3, 1]","[2, 1]",0,2,233,301
268,"[4, 3, 2]","[1, 1]",0,2,233,303
269,"[6, 2, 2]","[5, 1]",0,2,233,305
270,"[6, 5, 3]","[6, 2]",1,1,234,306
271,"[6, 6, 4]","[6, 5]",1,1,235,307
272,"[6, 3, 2]","[2, 1]",0,2,235,309
273,"[6, 5, 5]","[4, 1]",0,2,235,311
274,"[5, 4, 2]","[6, 5]",2,0,237,311
275,"[6, 2, 1]","[6, 1]",1,1,238,312
276,"[6, 4, 3]","[3, 3]",0,2,238,314
277,"[6, 2, 1]","[6, 5]",2,0,240,314
278,"[6, 6, 5]","[6, 2]",1,1,241,315
279,"[6, 3, 2]","[2, 2]",0,2,241,317
280,"[5, 3, 2]","[6, 6]",2,0,243,317
281,"[6, 5, 5]","[6, 2]",1,1,244,318
282,"[5, 4, 3]","[3, 1]",0,2,244,320
283,"[6, 6, 4]","[6, 2]",1,1,245,321
284,"[4, 4, 2]","[5, 1]",1,1,246,322
285,"[4, 4, 3]","[4, 2]",1,1,247,323
286,"[3, 2, 1]","[3, 3]",2,0,249,323
287,"[6, 3, 2]","[6, 5]",2,0,251,323
288,"[6, 6, 2]","[2, 1]",0,2,251,325
289,"[6, 5, 2]","[6, 2]",1,1,252,326
290,"[6, 3, 2]","[6, 1]",1,1,253,327
291,"[5, 4, 2]","[2, 1]",0,2,253,329
292,"[4, 2, 1]","[6, 6]",2,0,255,329
293,"[5, 4, 4]","[6, 5]",2,0,257,329
294,"[4, 4, 2]","[3, 3]",0,2,257,331
295,"[4, 3, 3]","[1, 1]",0,2,257,333
296,"[5, 3, 1]","[3, 2]",0,2,257,335
297,"[6, 5, 3]","[5, 3]",0,2,257,337
298,"[3, 2, 1]","[5, 1]",1,1,258,338
299,"[5, 4, 1]","[2, 1]",0,2,258,340
300,"[4, 2, 1]","[3, 3]",1,1,259,341
301,"[4, 4, 4]","[5, 1]",1,1,260,342
302,"[6, 6, 3]","[3, 2]",0,2,260,344
303,"[5, 4, 1]","[4, 3]",0,2,260,346
304,"[4, 4, 2]","[2, 1]",0,2,260,348
305,"[6, 3, 2]","[6, 2]",1,1,261,349
306,"[4, 2, 2]","[5, 2]",2,0,263,349
307,"[5, 1, 1]","[6, 5]",2,0,265,349
308,"[6, 5, 4]","[6, 5]",2,0,267,349
309,"[5, 2, 2]","[3, 1]",0,2,267,351
310,"[5, 1, 1]","[2, 2]",1,1,268,352
311,"[4, 4, 1]","[6, 2]",1,1,269,353
312,"[6, 6, 4]","[3, 1]",0,2,269,355
313,"[4, 2, 1]","[3, 1]",0,2,269,357
314,"[5, 5, 4]","[5, 4]",1,1,270,358
315,"[6, 4, 1]","[5, 4]",1,1,271,359
316,"[5, 3, 3]","[6, 5]",2,0,273,359
317,"[5, 5, 1]","[3, 3]",0,2,273,361
318,"[6, 5, 3]","[6, 2]",1,1,274,362
319,"[6, 6, 1]","[4, 1]",0,2,274,364
320,"[6, 3, 2]","[3, 3]",1,1,275,365
321,"[6, 6, 1]","[6, 6]",2,0,277,365
322,"[6, 5, 1]","[5, 5]",1,1,278,366
323,"[6, 3, 1]","[4, 2]",0,2,278,368
324,"[6, 3, 1]","[4, 3]",1,1,279,369
325,"[6, 5, 4]","[3, 1]",0,2,279,371
326,"[6, 4, 3]","[4, 4]",1,1,280,372
327,"[6, 6, 2]","[6, 6]",2,0,282,372
328,"[5, 3, 2]","[4, 3]",1,1,283,373
329,"[4, 2, 2]","[3, 1]",0,2,283,375
330,"[6, 4, 3]","[1, 1]",0,2,283,377
331,"[6, 4, 2]","[6, 2]",1,1,284,378
332,"[6, 4, 1]","[4, 3]",0,2,284,380
333,"[4, 3, 2]","[6, 3]",2,0,286,380
334,"[5, 3, 2]","[5, 4]",2,0,288,380
335,"[5, 5, 1]","[6, 1]",1,1,289,381
336,"[5, 2, 1]","[4, 3]",1,1,290,382
337,"[6, 2, 2]","[4, 2]",1,1,291,383
338,"[4, 3, 3]","[6, 2]",1,1,292,384
