Round,Attacker Roll,Defender Roll,Attacker Loses,Defender Loses,Total Attacker Loses,Total Defender Loses
339,"[6, 3, 1]","[5, 4]",1,1,293,385
340,"[5, 4, 3]","[5, 2]",1,1,294,386
341,"[5, 4, 3]","[5, 1]",1,1,295,387
342,"[5, 2, 1]","[4, 1]",0,2,295,389
343,"[6, 4, 1]","[4, 2]",0,2,295,391
344,"[2, 2, 1]","[6, 5]",2,0,297,391
345,"[3, 1, 1]","[6, 6]",2,0,299,391
346,"[4, 4, 1]","[5, 1]",1,1,300,392
347,"[6, 5, 5]","[5, 3]",0,2,300,394
348,"[4, 4, 3]","[6, 3]",1,1,301,395
349,"[5, 4, 3]","[6, 1]",1,1,302,396
350,"[2, 1, 1]","[5, 4]",2,0,304,396
351,"[5, 5, 2]","[3, 1]",0,2,304,398
352,"[6, 3, 1]","[5, 4]",1,1,305,399
353,"[5, 4, 1]","[6, 3]",1,1,306,400
354,"[3, 2, 1]","[6, 4]",2,0,308,400
355,"[4, 4, 3]","[5, 3]",1,1,309,401
356,"[6, 2, 2]","[3, 1]",0,2,309,403
357,"[6, 5, 4]","[6, 1]",1,1,310,404
358,"[5, 4, 2]","[6, 5]",2,0,312,404
359,"[5, 2, 1]","[3, 2]",1,1,313,405
360,"[6, 6, 1]","[5, 4]",0,2,313,407
361,"[4, 3, 3]","[6, 3]",2,0,315,407
362,"[4, 3, 2]","[5, 1]",1,1,316,408
363,"[5, 3, 2]","[3, 2]",0,2,316,410
364,"[6, 5, 2]","[6, 3]",1,1,317,411
365,"[6, 4, 2]","[4, 3]",0,2,317,413
366,"[6, 5, 2]","[5, 2]",0,2,317,415
367,"[5, 4, 1]","[3, 3]",0,2,317,417
368,"[5, 3, 1]","[6, 2]",1,1,318,418
369,"[6, 5, 2]","[6, 4]",1,1,319,419
370,"[6, 4, 2]","[5, 2]",0,2,319,421
371,"[5, 3, 3]","[6, 3]",2,0,321,421
372,"[5, 3, 1]","[6, 2]",1,1,322,422
373,"[6, 3, 1]","[5, 3]",1,1,323,423
374,"[5, 4, 3]","[3, 2]",0,2,323,425
375,"[6, 5, 1]","[4, 1]",0,2,323,427
376,"[6, 5, 4]","[2, 2]",0,2,323,429
377,"[5, 5, 1]","[4, 1]",0,2,323,431
378,"[4, 4, 3]","[5, 3]",1,1,324,432
379,"[6, 2, 2]","[4, 4]",1,1,325,433
380,"[6, 5, 2]","[6, 1]",1,1,326,434
381,"[5, 2, 1]","[4, 4]",1,1,327,435
382,"[6, 1, 1]","[3, 2]",1,1,328,436
383,"[6, 1, 1]","[6, 6]",2,0,330,436
384,"[5, 4, 1]","[6, 3]",1,1,331,437
385,"[5, 4, 4]","[4, 1]",0,2,331,439
386,"[5, 4, 1]","[3, 2]",0,2,331,441
387,"[5, 4, 4]","[1, 1]",0,2,331,443
388,"[6, 5, 2]","[4, 4]",0,2,331,445
389,"[6, 5, 3]","[5, 4]",0,2,331,447
390,"[6, 6, 2]","[5, 3]",0,2,331,449
391,"[5, 5, 3]","[4, 3]",0,2,331,451
392,"[5, 5, 3]","[6, 5]",2,0,333,451
393,"[5, 5, 5]","[5, 5]",2,0,335,451
394,"[4, 2, 2]","[6, 6]",2,0,337,451
395,"[6, 5, 1]","[3, 2]",0,2,337,453
396,"[4, 3, 2]","[2, 1]",0,2,337,455
397,"[6, 4, 1]","[4, 1]",0,2,337,457
398,"[5, 5, 3]","[5, 4]",1,1,338,458
399,"[6, 4, 3]","[5, 3]",0,2,338,460
400,"[6, 5, 2]","[5, 1]",0,2,338,462
401,"[5, 2, 1]","[3, 3]",1,1,339,463
402,"[5, 3, 2]","[2, 1]",0,2,339,465
403,"[6, 5, 3]","[6, 2]",1,1,340,466
404,"[6, 3, 1]","[5, 4]",1,1,341,467
405,"[6, 2, 1]","[6, 4]",2,0,343,467
406,"[5, 2, 1]","[4, 2]",1,1,344,468
407,"[5, 4, 3]","[6, 5]",2,0,346,468
408,"[6, 3, 2]","[6, 5]",2,0,348,468
409,"[3, 3, 1]","[6, 2]",1,1,349,469
410,"[6, 4, 1]","[6, 1]",1,1,350,470
411,"[6, 6, 4]","[1, 1]",0,2,350,472
412,"[3, 2, 2]","[4, 1]",1,1,351,473
413,"[4, 3, 2]","[4, 2]",1,1,352,474
414,"[6, 5, 4]","[3, 3]",0,2,352,476
415,"[3, 1, 1]","[3, 2]",2,0,354,476
416,"[5, 4, 3]","[3, 2]",0,2,354,478
417,"[6, 5, 3]","[4, 4]",0,2,354,480
418,"[5, 4, 2]","[5, 2]",1,1,355,481
419,"[6, 5, 1]","[5, 3]",0,2,355,483
420,"[6, 3, 2]","[2, 1]",0,2,355,485
421,"[4, 3, 1]","[5, 1]",1,1,356,486
422,"[6, 4, 1]","[5, 3]",0,2,356,488
423,"[4, 3, 2]","[6, 3]",2,0,358,488
424,"[6, 4, 2]","[5, 5]",1,1,359,489
425,"[6, 3, 3]","[6, 6]",2,0,361,489
426,"[3, 2, 1]","[6, 4]",2,0,363,489
427,"[3, 2, 1]","[1, 1]",0,2,363,491
428,"[5, 1, 1]","[6, 4]",2,0,365,491
429,"[5, 5, 2]","[1, 1]",0,2,365,493
430,"[6, 4, 3]","[5, 3]",0,2,365,495
431,"[5, 2, 1]","[6, 1]",1,1,366,496
432,"[6, 5, 3]","[2, 1]",0,2,366,498
433,"[6, 5, 1]","[4, 1]",0,2,366,500
434,"[6, 5, 3]","[5, 3]",0,2,366,502
435,"[4, 3, 1]","[4, 4]",2,0,368,502
436,"[6, 1, 1]","[6, 3]",2,0,370,502
437,"[5, 3, 1]","[6, 3]",2,0,372,502
438,"[5, 3, 2]","[6, 4]",2,0,374,502
439,"[6, 3, 2]","[6, 6]",2,0,376,502
440,"[6, 2, 2]","[4, 2]",1,1,377,503
441,"[3, 3, 3]","[5, 3]",2,0,379,503
442,"[5, 3, 3]","[6, 4]",2,0,381,503
443,"[5, 2, 2]","[4, 1]",0,2,381,505
444,"[6, 3, 1]","[2, 1]",0,2,381,507
445,"[6, 2, 1]","[4, 2]",1,1,382,508
446,"[6, 5, 2]","[6, 2]",1,1,383,509
447,"[4, 4, 4]","[5, 3]",1,1,384,510
448,"[4, 4, 1]","[3, 2]",0,2,384,512
449,"[6, 5, 1]","[3, 3]",0,2,384,514
450,"[6, 4, 1]","[6, 3]",1,1,385,515
451,"[4, 2, 1]","[3, 1]",0,2,385,517
452,"[4, 3, 3]","[5, 1]",1,1,386,518
453,"[2, 2, 1]","[5, 4]",2,0,388,518
454,"[6, 3, 1]","[6, 3]",2,0,390,518
455,"[4, 2, 2]","[3, 1]",0,2,390,520
456,"[4, 1, 1]","[3, 3]",1,1,391,521
457,"[2, 2, 1]","[2, 2]",2,0,393,521
458,"[3, 2, 2]","[5, 1]",1,1,394,522
459,"[6, 3, 2]","[6, 5]",2,0,396,522
460,"[5, 4, 1]","[4, 3]",0,2,396,524
461,"[5, 5, 3]","[6, 3]",1,1,397,525
462,"[6, 3, 2]","[3, 1]",0,2,397,527
463,"[5, 1, 1]","[5, 5]",2,0,399,527
464,"[6, 6, 1]","[6, 2]",1,1,400,528
465,"[6, 4, 3]","[2, 1]",0,2,400,530
466,"[5, 4, 3]","[3, 3]",0,2,400,532
467,"[2, 2, 1]","[6, 5]",2,0,402,532
468,"[5, 4, 2]","[3, 3]",0,2,402,534
469,"[6, 5, 2]","[2, 1]",0,2,402,536
470,"[5, 5, 2]","[4, 2]",0,2,402,538
471,"[6, 5, 4]","[4, 1]",0,2,402,540
472,"[6, 4, 3]","[3, 1]",0,2,402,542
473,"[4, 3, 1]","[5, 1]",1,1,403,543
474,"[6, 3, 3]","[3, 3]",1,1,404,544
475,"[5, 4, 3]","[6, 1]",1,1,405,545
476,"[6, 6, 1]","[5, 2]",0,2,405,547
477,"[6, 4, 4]","[6, 3]",1,1,406,548
478,"[6, 5, 3]","[5, 3]",0,2,406,550
479,"[5, 4, 3]","[4, 4]",1,1,407,551
480,"[4, 3, 2]","[6, 1]",1,1,408,552
481,"[2, 2, 1]","[5, 2]",2,0,410,552
482,"[5, 4, 1]","[3, 3]",0,2,410,554
483,"[4, 3, 1]","[4, 3]",2,0,412,554
484,"[6, 5, 3]","[5, 4]",0,2,412,556
485,"[6, 1, 1]","[2, 1]",1,1,413,557
486,"[6, 3, 2]","[6, 5]",2,0,415,557
487,"[4, 3, 2]","[4, 3]",2,0,417,557
488,"[6, 5, 2]","[5, 1]",0,2,417,559
489,"[5, 4, 2]","[6, 6]",2,0,419,559
490,"[4, 4, 3]","[5, 2]",1,1,420,560
491,"[2, 1, 1]","[5, 2]",2,0,422,560
492,"[3, 2, 2]","[4, 1]",1,1,423,561
493,"[3, 1, 1]","[5, 1]",2,0,425,561
494,"[6, 5, 5]","[3, 3]",0,2,425,563
495,"[4, 2, 2]","[3, 1]",0,2,425,565
496,"[1, 1, 1]","[2, 1]",2,0,427,565
497,"[5, 3, 3]","[2, 1]",0,2,427,567
498,"[6, 6, 5]","[5, 3]",0,2,427,569
499,"[4, 3, 3]","[5, 4]",2,0,429,569
500,"[1, 1, 1]","[4, 2]",2,0,431,569
501,"[5, 4, 1]","[3, 2]",0,2,431,571
502,"[5, 2, 1]","[4, 4]",1,1,432,572
503,"[5, 2, 2]","[6, 4]",2,0,434,572
504,"[5, 3, 2]","[5, 4]",2,0,436,572
505,"[4, 3, 3]","[6, 3]",2,0,438,572
506,"[6, 5, 2]","[6, 3]",1,1,439,573
507,"[5, 4, 2]","[1, 1]",0,2,439,575
508,"[6, 6, 1]","[6, 1]",1,1,440,576
509,"[6, 6, 3]","[3, 1]",0,2,440,578
510,"[6, 3, 1]","[1, 1]",0,2,440,580
511,"[5, 3, 3]","[5, 3]",2,0,442,580
512,"[4, 4, 2]","[5, 1]",1,1,443,581
513,"[6, 6, 1]","[5, 2]",0,2,443,583
514,"[6, 4, 2]","[6, 4]",2,0,445,583
515,"[3, 2, 2]","[3, 2]",2,0,447,583
516,"[5, 1, 1]","[6, 3]",2,0,449,583
517,"[5, 4, 2]","[3, 3]",0,2,449,585
518,"[5, 5, 3]","[5, 1]",1,1,450,586
519,"[6, 5, 2]","[4, 1]",0,2,450,588
520,"[6, 6, 2]","[6, 5]",1,1,451,589
521,"[5, 4, 2]","[6, 6]",2,0,453,589
522,"[6, 4, 2]","[4, 4]",1,1,454,590
523,"[5, 2, 1]","[6, 3]",2,0,456,590
524,"[6, 4, 4]","[2, 1]",0,2,456,592
525,"[5, 4, 2]","[5, 5]",2,0,458,592
526,"[5, 2, 1]","[6, 5]",2,0,460,592
527,"[5, 4, 2]","[6, 6]",2,0,462,592
528,"[3, 1, 1]","[2, 2]",1,1,463,593
529,"[5, 4, 3]","[4, 2]",0,2,463,595
530,"[6, 5, 1]","[2, 1]",0,2,463,597
531,"[6, 5, 3]","[6, 2]",1,1,464,598
532,"[5, 4, 3]","[4, 2]",0,2,464,600
533,"[4, 3, 3]","[4, 2]",1,1,465,601
534,"[6, 5, 1]","[3, 1]",0,2,465,603
535,"[6, 5, 3]","[6, 4]",1,1,466,604
536,"[5, 4, 4]","[6, 5]",2,0,468,604
537,"[4, 4, 3]","[6, 6]",2,0,470,604
538,"[6, 4, 3]","[5, 4]",1,1,471,605
539,"[5, 2, 2]","[5, 5]",2,0,473,605
540,"[5, 4, 2]","[4, 3]",0,2,473,607
541,"[3, 3, 1]","[5, 3]",2,0,475,607
542,"[6, 6, 1]","[3, 1]",0,2,475,609
543,"[6, 2, 1]","[5, 4]",1,1,476,610
544,"[5, 4, 3]","[6, 1]",1,1,477,611
545,"[5, 2, 1]","[3, 3]",1,1,478,612
546,"[3, 3, 2]","[5, 4]",2,0,480,612
547,"[6, 6, 4]","[6, 5]",1,1,481,613
548,"[6, 5, 2]","[3, 3]",0,2,481,615
549,"[4, 2, 1]","[5, 1]",1,1,482,616
550,"[6, 3, 2]","[6, 4]",2,0,484,616
551,"[6, 6, 1]","[2, 1]",0,2,484,618
552,"[6, 2, 1]","[3, 1]",0,2,484,620
553,"[5, 5, 2]","[5, 1]",1,1,485,621
554,"[3, 3, 1]","[3, 2]",1,1,486,622
555,"[6, 3, 2]","[5, 4]",1,1,487,623
556,"[6, 5, 4]","[2, 1]",0,2,487,625
557,"[6, 3, 2]","[4, 2]",0,2,487,627
558,"[5, 2, 1]","[5, 5]",2,0,489,627
559,"[5, 5, 1]","[6, 4]",1,1,490,628
560,"[4, 4, 1]","[4, 1]",1,1,491,629
561,"[6, 6, 3]","[5, 4]",0,2,491,631
562,"[4, 3, 3]","[6, 2]",1,1,492,632
563,"[5, 4, 3]","[3, 2]",0,2,492,634
564,"[5, 1, 1]","[4, 2]",1,1,493,635
565,"[6, 5, 3]","[6, 6]",2,0,495,635
566,"[3, 2, 2]","[5, 2]",2,0,497,635
567,"[6, 4, 1]","[5, 1]",0,2,497,637
568,"[2, 1, 1]","[4, 2]",2,0,499,637
569,"[3, 2, 1]","[6, 1]",1,1,500,638
570,"[5, 4, 3]","[6, 6]",2,0,502,638
571,"[6, 4, 1]","[6, 3]",1,1,503,639
572,"[4, 1, 1]","[2, 1]",1,1,504,640
573,"[6, 3, 2]","[5, 5]",1,1,505,641
574,"[5, 4, 2]","[6, 3]",1,1,506,642
575,"[3, 3, 3]","[3, 3]",2,0,508,642
576,"[6, 6, 1]","[5, 4]",0,2,508,644
577,"[3, 3, 1]","[6, 2]",1,1,509,645
578,"[6, 2, 2]","[4, 2]",1,1,510,646
579,"[5, 4, 2]","[6, 1]",1,1,511,647
580,"[4, 4, 2]","[6, 2]",1,1,512,648
581,"[6, 1, 1]","[5, 4]",1,1,513,649
582,"[5, 5, 2]","[5, 2]",1,1,514,650
583,"[6, 4, 1]","[5, 5]",1,1,515,651
584,"[6, 5, 2]","[6, 6]",2,0,517,651
585,"[6, 4, 3]","[6, 4]",2,0,519,651
586,"[4, 2, 1]","[2, 1]",0,2,519,653
587,"[4, 2, 1]","[6, 3]",2,0,521,653
588,"[6, 4, 3]","[6, 3]",1,1,522,654
589,"[6, 4, 1]","[5, 2]",0,2,522,656
590,"[6, 4, 1]","[5, 3]",0,2,522,658
591,"[5, 3, 2]","[1, 1]",0,2,522,660
592,"[5, 3, 2]","[4, 3]",1,1,523,661
593,"[3, 3, 2]","[6, 5]",2,0,525,661
594,"[6, 5, 4]","[3, 1]",0,2,525,663
595,"[2, 2, 1]","[5, 2]",2,0,527,663
596,"[6, 6, 5]","[3, 2]",0,2,527,665
597,"[5, 4, 1]","[6, 1]",1,1,528,666
598,"[2, 2, 1]","[6, 4]",2,0,530,666
599,"[6, 5, 3]","[1, 1]",0,2,530,668
600,"[6, 5, 3]","[6, 3]",1,1,531,669
601,"[6, 6, 3]","[6, 4]",1,1,532,670
602,"[5, 3, 3]","[6, 2]",1,1,533,671
603,"[4, 4, 1]","[6, 1]",1,1,534,672
604,"[6, 6, 3]","[4, 1]",0,2,534,674
605,"[5, 3, 1]","[3, 3]",1,1,535,675
606,"[4, 2, 2]","[4, 3]",2,0,537,675
607,"[6, 1, 1]","[3, 3]",1,1,538,676
608,"[6, 6, 5]","[4, 4]",0,2,538,678
609,"[3, 2, 2]","[5, 3]",2,0,540,678
610,"[2, 1, 1]","[6, 2]",2,0,542,678
611,"[6, 2, 1]","[2, 1]",0,2,542,680
612,"[3, 1, 1]","[4, 2]",2,0,544,680
613,"[6, 6, 5]","[3, 1]",0,2,544,682
614,"[6, 6, 1]","[5, 2]",0,2,544,684
615,"[1, 1, 1]","[2, 1]",2,0,546,684
616,"[6, 6, 5]","[5, 1]",0,2,546,686
617,"[6, 5, 1]","[6, 2]",1,1,547,687
618,"[3, 2, 2]","[4, 2]",2,0,549,687
619,"[6, 3, 1]","[6, 1]",1,1,550,688
620,"[6, 5, 5]","[3, 1]",0,2,550,690
621,"[5, 4, 3]","[3, 3]",0,2,550,692
622,"[4, 3, 2]","[5, 5]",2,0,552,692
623,"[5, 4, 2]","[2, 1]",0,2,552,694
624,"[4, 4, 1]","[5, 4]",2,0,554,694
625,"[6, 2, 1]","[2, 1]",0,2,554,696
626,"[5, 5, 2]","[6, 5]",2,0,556,696
627,"[5, 1, 1]","[6, 1]",2,0,558,696
628,"[6, 2, 1]","[5, 5]",1,1,559,697
629,"[6, 5, 1]","[6, 3]",1,1,560,698
630,"[4, 2, 1]","[3, 2]",1,1,561,699
631,"[5, 2, 1]","[3, 1]",0,2,561,701
632,"[5, 4, 2]","[6, 3]",1,1,562,702
633,"[5, 4, 4]","[3, 1]",0,2,562,704
634,"[4, 3, 3]","[3, 1]",0,2,562,706
635,"[5, 3, 1]","[3, 3]",1,1,563,707
636,"[3, 3, 1]","[6, 5]",2,0,565,707
637,"[6, 2, 2]","[5, 1]",0,2,565,709
638,"[6, 2, 1]","[4, 3]",1,1,566,710
639,"[5, 3, 2]","[5, 2]",1,1,567,711
640,"[5, 3, 3]","[6, 4]",2,0,569,711
641,"[5, 3, 3]","[4, 2]",0,2,569,713
642,"[5, 3, 2]","[4, 1]",0,2,569,715
643,"[1, 1, 1]","[4, 2]",2,0,571,715
644,"[6, 5, 2]","[4, 4]",0,2,571,717
645,"[6, 5, 3]","[5, 5]",1,1,572,718
646,"[6, 2, 1]","[3, 1]",0,2,572,720
647,"[5, 3, 3]","[3, 1]",0,2,572,722
648,"[6, 6, 4]","[5, 4]",0,2,572,724
649,"[6, 5, 2]","[6, 5]",2,0,574,724
650,"[6, 3, 1]","[6, 3]",2,0,576,724
651,"[3, 1, 1]","[5, 1]",2,0,578,724
652,"[6, 3, 3]","[6, 3]",2,0,580,724
653,"[6, 4, 2]","[3, 3]",0,2,580,726
654,"[4, 4, 3]","[6, 4]",2,0,582,726
655,"[5, 5, 3]","[5, 2]",1,1,583,727
656,"[3, 3, 1]","[6, 4]",2,0,585,727
657,"[5, 1, 1]","[4, 1]",1,1,586,728
658,"[6, 5, 3]","[4, 4]",0,2,586,730
659,"[2, 2, 2]","[4, 2]",2,0,588,730
660,"[3, 3, 2]","[6, 5]",2,0,590,730
661,"[6, 5, 1]","[6, 6]",2,0,592,730
662,"[5, 4, 1]","[4, 3]",0,2,592,732
663,"[5, 4, 3]","[5, 1]",1,1,593,733
664,"[5, 1, 1]","[6, 1]",2,0,595,733
665,"[4, 4, 1]","[5, 1]",1,1,596,734
666,"[2, 1, 1]","[6, 2]",2,0,598,734
667,"[3, 2, 1]","[3, 1]",1,1,599,735
668,"[4, 2, 2]","[3, 2]",1,1,600,736
669,"[4, 3, 2]","[4, 1]",1,1,601,737
670,"[6, 2, 1]","[5, 5]",1,1,602,738
