Round,Attacker Roll,Defender Roll,Attacker Loses,Defender Loses,Total Attacker Loses,Total Defender Loses
671,"[6, 2, 1]","[6, 5]",2,0,604,738
672,"[5, 4, 3]","[6, 2]",1,1,605,739
673,"[6, 4, 1]","[6, 2]",1,1,606,740
674,"[3, 3, 1]","[3, 1]",1,1,607,741
675,"[3, 1, 1]","[5, 3]",2,0,609,741
676,"[6, 4, 2]","[3, 1]",0,2,609,743
677,"[4, 4, 1]","[4, 2]",1,1,610,744
678,"[5, 3, 1]","[5, 1]",1,1,611,745
679,"[6, 4, 2]","[6, 2]",1,1,612,746
680,"[5, 3, 3]","[4, 1]",0,2,612,748
681,"[6, 3, 2]","[4, 1]",0,2,612,750
682,"[2, 2, 1]","[6, 1]",1,1,613,751
683,"[6, 3, 2]","[6, 2]",1,1,614,752
684,"[5, 2, 1]","[6, 6]",2,0,616,752
685,"[6, 5, 1]","[5, 1]",0,2,616,754
686,"[6, 2, 1]","[5, 1]",0,2,616,756
687,"[5, 4, 1]","[6, 6]",2,0,618,756
688,"[6, 5, 3]","[6, 1]",1,1,619,757
689,"[5, 3, 2]","[4, 2]",0,2,619,759
690,"[6, 3, 3]","[3, 2]",0,2,619,761
691,"[6, 5, 2]","[4, 2]",0,2,619,763
692,"[6, 5, 2]","[5, 4]",0,2,619,765
693,"[5, 1, 1]","[3, 2]",1,1,620,766
694,"[5, 1, 1]","[5, 1]",2,0,622,766
695,"[6, 2, 1]","[5, 4]",1,1,623,767
696,"[4, 3, 2]","[4, 1]",1,1,624,768
697,"[5, 4, 3]","[3, 1]",0,2,624,770
698,"[3, 3, 1]","[4, 2]",1,1,625,771
699,"[6, 5, 4]","[6, 2]",1,1,626,772
700,"[6, 6, 2]","[5, 4]",0,2,626,774
701,"[3, 1, 1]","[4, 2]",2,0,628,774
702,"[2, 2, 1]","[5, 5]",2,0,630,774
703,"[4, 3, 2]","[5, 2]",1,1,631,775
704,"[4, 3, 2]","[6, 1]",1,1,632,776
705,"[6, 6, 5]","[5, 3]",0,2,632,778
706,"[6, 5, 2]","[6, 4]",1,1,633,779
707,"[4, 3, 3]","[3, 2]",0,2,633,781
708,"[6, 6, 1]","[6, 2]",1,1,634,782
709,"[4, 3, 1]","[6, 5]",2,0,636,782
710,"[5, 1, 1]","[5, 5]",2,0,638,782
711,"[6, 4, 3]","[6, 4]",2,0,640,782
712,"[4, 3, 3]","[6, 4]",2,0,642,782
713,"[6, 4, 3]","[4, 4]",1,1,643,783
714,"[6, 6, 4]","[5, 1]",0,2,643,785
715,"[6, 3, 2]","[5, 4]",1,1,644,786
716,"[6, 5, 4]","[5, 1]",0,2,644,788
717,"[6, 6, 6]","[6, 2]",1,1,645,789
718,"[5, 5, 3]","[2, 2]",0,2,645,791
719,"[6, 5, 1]","[6, 1]",1,1,646,792
720,"[4, 3, 2]","[6, 6]",2,0,648,792
721,"[6, 2, 1]","[5, 4]",1,1,649,793
722,"[5, 5, 4]","[4, 3]",0,2,649,795
723,"[3, 3, 3]","[5, 2]",1,1,650,796
724,"[6, 4, 3]","[6, 5]",2,0,652,796
725,"[4, 2, 2]","[5, 3]",2,0,654,796
726,"[6, 5, 5]","[5, 5]",1,1,655,797
727,"[4, 3, 2]","[6, 5]",2,0,657,797
728,"[5, 3, 1]","[1, 1]",0,2,657,799
729,"[6, 4, 3]","[6, 4]",2,0,659,799
730,"[6, 3, 2]","[5, 1]",0,2,659,801
731,"[6, 3, 2]","[2, 2]",0,2,659,803
732,"[6, 5, 5]","[4, 2]",0,2,659,805
733,"[4, 1, 1]","[5, 3]",2,0,661,805
734,"[4, 4, 2]","[5, 1]",1,1,662,806
735,"[4, 4, 1]","[3, 3]",0,2,662,808
736,"[5, 4, 3]","[4, 1]",0,2,662,810
737,"[6, 3, 3]","[5, 3]",1,1,663,811
738,"[5, 4, 3]","[6, 1]",1,1,664,812
739,"[6, 4, 2]","[6, 2]",1,1,665,813
740,"[5, 3, 3]","[2, 2]",0,2,665,815
741,"[4, 3, 1]","[6, 2]",1,1,666,816
742,"[6, 3, 1]","[6, 2]",1,1,667,817
743,"[3, 2, 1]","[6, 2]",2,0,669,817
744,"[6, 3, 1]","[6, 4]",2,0,671,817
745,"[3, 1, 1]","[4, 3]",2,0,673,817
746,"[6, 5, 4]","[4, 2]",0,2,673,819
747,"[4, 4, 2]","[5, 4]",2,0,675,819
748,"[4, 4, 2]","[3, 1]",0,2,675,821
749,"[6, 4, 4]","[6, 3]",1,1,676,822
750,"[5, 1, 1]","[2, 2]",1,1,677,823
751,"[5, 4, 1]","[6, 3]",1,1,678,824
752,"[6, 6, 3]","[3, 3]",0,2,678,826
753,"[4, 2, 2]","[5, 3]",2,0,680,826
754,"[5, 4, 2]","[5, 4]",2,0,682,826
755,"[5, 4, 1]","[5, 4]",2,0,684,826
756,"[5, 5, 4]","[6, 2]",1,1,685,827
757,"[4, 4, 4]","[2, 2]",0,2,685,829
758,"[5, 4, 3]","[6, 1]",1,1,686,830
759,"[5, 3, 3]","[4, 3]",1,1,687,831
760,"[6, 4, 2]","[6, 5]",2,0,689,831
761,"[6, 5, 5]","[4, 3]",0,2,689,833
762,"[3, 3, 1]","[6, 4]",2,0,691,833
763,"[5, 4, 2]","[6, 3]",1,1,692,834
764,"[6, 5, 2]","[3, 3]",0,2,692,836
765,"[5, 4, 1]","[4, 2]",0,2,692,838
766,"[6, 2, 1]","[6, 5]",2,0,694,838
767,"[6, 6, 3]","[1, 1]",0,2,694,840
768,"[4, 2, 1]","[5, 4]",2,0,696,840
769,"[6, 4, 3]","[6, 4]",2,0,698,840
770,"[5, 4, 1]","[6, 4]",2,0,700,840
771,"[3, 3, 3]","[6, 1]",1,1,701,841
772,"[4, 2, 1]","[5, 2]",2,0,703,841
773,"[3, 1, 1]","[3, 3]",2,0,705,841
774,"[5, 3, 2]","[3, 1]",0,2,705,843
775,"[6, 6, 4]","[5, 3]",0,2,705,845
776,"[2, 2, 1]","[5, 4]",2,0,707,845
777,"[4, 3, 3]","[6, 2]",1,1,708,846
778,"[6, 5, 4]","[5, 1]",0,2,708,848
779,"[4, 3, 2]","[3, 1]",0,2,708,850
780,"[6, 3, 1]","[6, 4]",2,0,710,850
781,"[4, 4, 1]","[3, 2]",0,2,710,852
782,"[6, 4, 3]","[6, 1]",1,1,711,853
783,"[6, 5, 2]","[6, 3]",1,1,712,854
784,"[4, 1, 1]","[5, 4]",2,0,714,854
785,"[6, 4, 4]","[2, 2]",0,2,714,856
786,"[5, 3, 2]","[6, 4]",2,0,716,856
787,"[6, 6, 1]","[5, 4]",0,2,716,858
788,"[5, 4, 3]","[4, 3]",0,2,716,860
789,"[5, 4, 3]","[6, 1]",1,1,717,861
790,"[5, 4, 1]","[6, 4]",2,0,719,861
791,"[3, 3, 1]","[3, 2]",1,1,720,862
792,"[3, 3, 3]","[6, 1]",1,1,721,863
793,"[5, 4, 3]","[3, 3]",0,2,721,865
794,"[4, 4, 2]","[2, 1]",0,2,721,867
795,"[2, 1, 1]","[5, 4]",2,0,723,867
796,"[6, 5, 2]","[3, 1]",0,2,723,869
797,"[5, 2, 1]","[4, 1]",0,2,723,871
798,"[6, 3, 1]","[6, 5]",2,0,725,871
799,"[4, 4, 1]","[5, 1]",1,1,726,872
800,"[5, 5, 1]","[3, 1]",0,2,726,874
801,"[5, 5, 1]","[5, 5]",2,0,728,874
802,"[6, 5, 1]","[6, 4]",1,1,729,875
803,"[4, 4, 3]","[5, 4]",2,0,731,875
804,"[6, 3, 3]","[3, 2]",0,2,731,877
805,"[6, 3, 1]","[6, 5]",2,0,733,877
806,"[6, 5, 1]","[4, 3]",0,2,733,879
807,"[6, 5, 4]","[4, 1]",0,2,733,881
808,"[6, 4, 2]","[2, 1]",0,2,733,883
809,"[5, 4, 2]","[5, 5]",2,0,735,883
810,"[3, 1, 1]","[6, 1]",2,0,737,883
811,"[6, 6, 6]","[5, 2]",0,2,737,885
812,"[5, 4, 1]","[2, 1]",0,2,737,887
813,"[6, 4, 3]","[4, 2]",0,2,737,889
814,"[5, 4, 3]","[4, 2]",0,2,737,891
815,"[6, 5, 4]","[1, 1]",0,2,737,893
816,"[6, 5, 4]","[4, 2]",0,2,737,895
817,"[5, 5, 3]","[2, 1]",0,2,737,897
818,"[6, 4, 2]","[3, 3]",0,2,737,899
819,"[6, 4, 4]","[1, 1]",0,2,737,901
820,"[6, 4, 2]","[6, 4]",2,0,739,901
821,"[6, 6, 2]","[5, 5]",0,2,739,903
822,"[2, 2, 1]","[6, 5]",2,0,741,903
823,"[6, 3, 1]","[3, 1]",0,2,741,905
824,"[5, 5, 1]","[6, 3]",1,1,742,906
825,"[5, 3, 2]","[4, 4]",1,1,743,907
826,"[1, 1, 1]","[6, 4]",2,0,745,907
827,"[5, 4, 2]","[6, 5]",2,0,747,907
828,"[5, 2, 1]","[3, 1]",0,2,747,909
829,"[6, 4, 1]","[5, 4]",1,1,748,910
830,"[5, 4, 3]","[6, 4]",2,0,750,910
831,"[5, 4, 2]","[5, 1]",1,1,751,911
832,"[5, 4, 3]","[6, 1]",1,1,752,912
833,"[6, 4, 3]","[2, 1]",0,2,752,914
834,"[6, 1, 1]","[5, 4]",1,1,753,915
835,"[4, 3, 1]","[3, 2]",0,2,753,917
836,"[5, 4, 1]","[5, 4]",2,0,755,917
837,"[5, 2, 1]","[6, 1]",1,1,756,918
838,"[5, 4, 1]","[2, 1]",0,2,756,920
839,"[4, 3, 1]","[6, 1]",1,1,757,921
840,"[5, 4, 3]","[5, 2]",1,1,758,922
841,"[3, 2, 2]","[2, 1]",0,2,758,924
842,"[5, 3, 1]","[2, 2]",0,2,758,926
843,"[6, 3, 2]","[4, 2]",0,2,758,928
844,"[6, 5, 3]","[5, 4]",0,2,758,930
845,"[6, 5, 4]","[6, 5]",2,0,760,930
846,"[4, 2, 1]","[4, 2]",2,0,762,930
847,"[6, 4, 2]","[2, 1]",0,2,762,932
848,"[5, 3, 2]","[6, 2]",1,1,763,933
849,"[4, 3, 2]","[5, 5]",2,0,765,933
850,"[6, 4, 1]","[2, 2]",0,2,765,935
851,"[5, 4, 3]","[6, 1]",1,1,766,936
852,"[4, 4, 2]","[2, 1]",0,2,766,938
853,"[5, 4, 2]","[4, 4]",1,1,767,939
854,"[6, 3, 2]","[5, 1]",0,2,767,941
855,"[5, 5, 2]","[3, 1]",0,2,767,943
856,"[4, 4, 2]","[2, 2]",0,2,767,945
857,"[6, 3, 1]","[5, 4]",1,1,768,946
858,"[6, 5, 1]","[3, 2]",0,2,768,948
859,"[4, 3, 2]","[5, 4]",2,0,770,948
860,"[4, 4, 1]","[6, 3]",1,1,771,949
861,"[6, 6, 4]","[4, 4]",0,2,771,951
862,"[5, 4, 4]","[4, 3]",0,2,771,953
863,"[5, 3, 2]","[1, 1]",0,2,771,955
864,"[2, 1, 1]","[3, 1]",2,0,773,955
865,"[5, 3, 2]","[4, 2]",0,2,773,957
866,"[5, 2, 1]","[6, 4]",2,0,775,957
867,"[4, 3, 1]","[4, 1]",1,1,776,958
868,"[6, 3, 2]","[2, 2]",0,2,776,960
869,"[2, 2, 1]","[5, 2]",2,0,778,960
870,"[3, 1, 1]","[6, 1]",2,0,780,960
871,"[6, 6, 3]","[3, 1]",0,2,780,962
872,"[5, 1, 1]","[5, 3]",2,0,782,962
873,"[4, 2, 2]","[5, 2]",2,0,784,962
874,"[6, 6, 4]","[6, 1]",1,1,785,963
875,"[5, 4, 3]","[6, 3]",1,1,786,964
876,"[5, 3, 3]","[4, 2]",0,2,786,966
877,"[6, 6, 4]","[3, 2]",0,2,786,968
878,"[6, 6, 3]","[3, 1]",0,2,786,970
879,"[6, 6, 6]","[5, 5]",0,2,786,972
880,"[4, 4, 2]","[2, 1]",0,2,786,974
881,"[5, 4, 4]","[3, 3]",0,2,786,976
882,"[6, 3, 2]","[2, 1]",0,2,786,978
883,"[6, 4, 3]","[2, 1]",0,2,786,980
884,"[3, 3, 1]","[5, 1]",1,1,787,981
885,"[6, 4, 4]","[5, 4]",1,1,788,982
886,"[4, 3, 3]","[5, 2]",1,1,789,983
887,"[6, 3, 2]","[5, 4]",1,1,790,984
888,"[6, 6, 2]","[2, 1]",0,2,790,986
889,"[6, 2, 1]","[4, 3]",1,1,791,987
890,"[6, 3, 2]","[5, 4]",1,1,792,988
891,"[6, 4, 3]","[1, 1]",0,2,792,990
892,"[4, 4, 2]","[6, 5]",2,0,794,990
893,"[6, 5, 5]","[3, 2]",0,2,794,992
894,"[5, 4, 1]","[5, 3]",1,1,795,993
895,"[6, 6, 4]","[3, 1]",0,2,795,995
896,"[4, 3, 2]","[4, 3]",2,0,797,995
897,"[3, 2, 2]","[2, 1]",0,2,797,997
898,"[6, 5, 1]","[3, 2]",0,2,797,999
899,"[5, 5, 1]","[6, 3]",1,1,798,1000
900,"[6, 2, 1]","[6, 2]",2,0,800,1000
901,"[2, 2, 2]","[6, 3]",2,0,802,1000
902,"[3, 3, 1]","[6, 3]",2,0,804,1000
903,"[6, 2, 1]","[2, 2]",1,1,805,1001
904,"[5, 2, 1]","[6, 4]",2,0,807,1001
905,"[4, 2, 2]","[6, 5]",2,0,809,1001
906,"[3, 1, 1]","[3, 2]",2,0,811,1001
907,"[6, 4, 1]","[2, 2]",0,2,811,1003
908,"[4, 4, 2]","[4, 2]",1,1,812,1004
909,"[5, 3, 1]","[6, 1]",1,1,813,1005
910,"[4, 3, 2]","[4, 1]",1,1,814,1006
911,"[6, 5, 3]","[5, 3]",0,2,814,1008
912,"[5, 1, 1]","[5, 1]",2,0,816,1008
913,"[4, 3, 3]","[3, 3]",1,1,817,1009
914,"[6, 2, 1]","[4, 4]",1,1,818,1010
915,"[4, 3, 2]","[3, 2]",0,2,818,1012
916,"[6, 4, 3]","[4, 3]",0,2,818,1014
917,"[4, 4, 3]","[2, 2]",0,2,818,1016
918,"[3, 2, 2]","[1, 1]",0,2,818,1018
919,"[6, 4, 3]","[5, 4]",1,1,819,1019
920,"[6, 4, 2]","[2, 1]",0,2,819,1021
921,"[5, 3, 3]","[6, 3]",2,0,821,1021
922,"[5, 4, 2]","[5, 2]",1,1,822,1022
923,"[6, 5, 2]","[2, 1]",0,2,822,1024
924,"[2, 2, 1]","[4, 1]",1,1,823,1025
925,"[4, 2, 2]","[4, 3]",2,0,825,1025
926,"[5, 5, 1]","[5, 2]",1,1,826,1026
927,"[5, 2, 1]","[5, 3]",2,0,828,1026
928,"[4, 2, 1]","[5, 1]",1,1,829,1027
929,"[5, 5, 4]","[5, 2]",1,1,830,1028
930,"[4, 1, 1]","[5, 4]",2,0,832,1028
931,"[6, 3, 1]","[5, 3]",1,1,833,1029
932,"[5, 5, 2]","[1, 1]",0,2,833,1031
933,"[5, 1, 1]","[4, 2]",1,1,834,1032
934,"[6, 4, 2]","[6, 4]",2,0,836,1032
935,"[6, 6, 4]","[5, 1]",0,2,836,1034
936,"[5, 5, 4]","[3, 1]",0,2,836,1036
937,"[5, 5, 2]","[6, 4]",1,1,837,1037
938,"[5, 3, 1]","[6, 5]",2,0,839,1037
939,"[6, 6, 3]","[6, 4]",1,1,840,1038
940,"[5, 4, 2]","[4, 1]",0,2,840,1040
941,"[5, 3, 2]","[5, 5]",2,0,842,1040
942,"[5, 5, 1]","[4, 4]",0,2,842,1042
943,"[5, 2, 2]","[5, 1]",1,1,843,1043
944,"[5, 3, 2]","[3, 1]",0,2,843,1045
945,"[6, 4, 2]","[4, 1]",0,2,843,1047
946,"[4, 1, 1]","[6, 3]",2,0,845,1047
947,"[6, 4, 2]","[6, 1]",1,1,846,1048
948,"[6, 5, 4]","[5, 4]",0,2,846,1050
949,"[4, 4, 4]","[1, 1]",0,2,846,1052
950,"[2, 2, 2]","[5, 1]",1,1,847,1053
951,"[5, 3, 1]","[3, 2]",0,2,847,1055
952,"[4, 1, 1]","[3, 2]",1,1,848,1056
953,"[3, 3, 1]","[5, 1]",1,1,849,1057
954,"[3, 3, 1]","[5, 1]",1,1,850,1058
955,"[3, 1, 1]","[4, 1]",2,0,852,1058
956,"[6, 2, 1]","[6, 3]",2,0,854,1058
957,"[3, 1, 1]","[5, 1]",2,0,856,1058
958,"[6, 3, 3]","[3, 2]",0,2,856,1060
959,"[5, 4, 1]","[4, 2]",0,2,856,1062
960,"[4, 2, 1]","[6, 3]",2,0,858,1062
961,"[5, 3, 2]","[4, 2]",0,2,858,1064
962,"[5, 5, 2]","[3, 2]",0,2,858,1066
963,"[4, 3, 2]","[6, 4]",2,0,860,1066
964,"[5, 3, 3]","[4, 1]",0,2,860,1068
965,"[5, 4, 2]","[2, 1]",0,2,860,1070
966,"[6, 3, 2]","[2, 2]",0,2,860,1072
967,"[3, 1, 1]","[6, 5]",2,0,862,1072
968,"[6, 5, 2]","[5, 2]",0,2,862,1074
969,"[3, 3, 1]","[5, 5]",2,0,864,1074
970,"[6, 4, 4]","[6, 3]",1,1,865,1075
971,"[4, 3, 3]","[6, 3]",2,0,867,1075
972,"[6, 3, 3]","[2, 1]",0,2,867,1077
973,"[5, 5, 3]","[5, 1]",1,1,868,1078
974,"[6, 5, 1]","[4, 2]",0,2,868,1080
975,"[5, 4, 2]","[6, 1]",1,1,869,1081
976,"[6, 5, 4]","[4, 1]",0,2,869,1083
977,"[5, 3, 1]","[3, 1]",0,2,869,1085
978,"[5, 2, 2]","[1, 1]",0,2,869,1087
979,"[6, 3, 1]","[5, 2]",0,2,869,1089
980,"[6, 3, 1]","[2, 2]",0,2,869,1091
981,"[5, 2, 1]","[6, 3]",2,0,871,1091
982,"[6, 6, 5]","[5, 4]",0,2,871,1093
983,"[5, 4, 1]","[6, 4]",2,0,873,1093
984,"[6, 3, 2]","[5, 1]",0,2,873,1095
985,"[6, 3, 2]","[6, 5]",2,0,875,1095
986,"[3, 1, 1]","[1, 1]",1,1,876,1096
987,"[6, 5, 4]","[3, 1]",0,2,876,1098
988,"[5, 5, 1]","[5, 1]",1,1,877,1099
989,"[5, 2, 1]","[6, 2]",2,0,879,1099
990,"[5, 4, 4]","[3, 2]",0,2,879,1101
991,"[3, 1, 1]","[6, 6]",2,0,881,1101
992,"[5, 4, 4]","[4, 4]",1,1,882,1102
993,"[4, 2, 1]","[5, 2]",2,0,884,1102
994,"[5, 4, 1]","[6, 6]",2,0,886,1102
995,"[4, 3, 2]","[3, 2]",0,2,886,1104
996,"[4, 4, 2]","[6, 3]",1,1,887,1105
997,"[4, 2, 1]","[2, 1]",0,2,887,1107
998,"[3, 2, 1]","[6, 6]",2,0,889,1107
999,"[6, 6, 4]","[6, 5]",1,1,890,1108
1000,"[6, 5, 4]","[5, 5]",1,1,891,1109
